WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 3s ] thds: 200 tps: 6403.42 qps: 77183.29 (r/w/o: 64317.19/0.00/12866.10) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 6s ] thds: 200 tps: 6545.06 qps: 78586.02 (r/w/o: 65495.24/0.00/13090.78) lat (ms,95%): 31.37 err/s: 0.00 reconn/s: 0.00
[ 9s ] thds: 200 tps: 6524.55 qps: 78268.97 (r/w/o: 65220.53/0.00/13048.44) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 12s ] thds: 200 tps: 6486.83 qps: 77854.99 (r/w/o: 64880.66/0.00/12974.33) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 200 tps: 6483.61 qps: 77807.38 (r/w/o: 64840.48/0.00/12966.90) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 18s ] thds: 200 tps: 6490.67 qps: 77888.65 (r/w/o: 64904.32/0.00/12984.33) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 21s ] thds: 200 tps: 6471.36 qps: 77650.70 (r/w/o: 64707.97/0.00/12942.73) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 24s ] thds: 200 tps: 6448.29 qps: 77352.84 (r/w/o: 64457.59/0.00/12895.25) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 27s ] thds: 200 tps: 6512.02 qps: 78149.24 (r/w/o: 65126.20/0.00/13023.04) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 200 tps: 6517.99 qps: 78214.58 (r/w/o: 65176.26/0.00/13038.32) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 33s ] thds: 200 tps: 6507.52 qps: 78121.91 (r/w/o: 65107.20/0.00/13014.71) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 36s ] thds: 200 tps: 6551.84 qps: 78596.03 (r/w/o: 65493.69/0.00/13102.34) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 39s ] thds: 200 tps: 6539.21 qps: 78484.86 (r/w/o: 65407.10/0.00/13077.75) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 42s ] thds: 200 tps: 6537.48 qps: 78459.04 (r/w/o: 65381.42/0.00/13077.62) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 200 tps: 6505.63 qps: 78075.95 (r/w/o: 65066.34/0.00/13009.60) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 48s ] thds: 200 tps: 6556.36 qps: 78645.65 (r/w/o: 65534.93/0.00/13110.72) lat (ms,95%): 31.94 err/s: 0.00 reconn/s: 0.00
[ 51s ] thds: 200 tps: 6613.69 qps: 79385.29 (r/w/o: 66153.24/0.00/13232.05) lat (ms,95%): 31.37 err/s: 0.00 reconn/s: 0.00
