time               total        used        free      shared  buff/cache   available
2023-07-29 18:39:11  Mem:           125G         15G        102G        1.1M        6.9G        108G
2023-07-29 18:39:14  Mem:           125G         15G        102G        1.1M        6.9G        108G
2023-07-29 18:39:17  Mem:           125G         15G        102G        1.1M        6.9G        108G
2023-07-29 18:39:20  Mem:           125G         15G        102G        1.1M        6.9G        108G
2023-07-29 18:39:23  Mem:           125G         15G        102G        1.1M        6.9G        108G
2023-07-29 18:39:26  Mem:           125G         15G        102G        1.1M        6.9G        108G
2023-07-29 18:39:29  Mem:           125G         15G        102G        1.1M        6.9G        108G
2023-07-29 18:39:32  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:39:36  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:39:39  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:39:43  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:39:46  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:39:49  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:39:52  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:39:58  Mem:           125G         15G        102G        1.1M        7.0G        108G
2023-07-29 18:40:02  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:05  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:08  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:11  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:14  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:19  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:22  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:25  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:28  Mem:           125G         15G        102G        1.1M        7.1G        108G
2023-07-29 18:40:33  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:40:36  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:40:42  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:40:45  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:40:48  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:40:53  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:40:56  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:41:00  Mem:           125G         15G        102G        1.1M        7.2G        108G
2023-07-29 18:41:03  Mem:           125G         15G        102G        1.1M        7.3G        108G
2023-07-29 18:41:06  Mem:           125G         15G        102G        1.1M        7.3G        108G
2023-07-29 18:41:09  Mem:           125G         15G        102G        1.1M        7.3G        108G
2023-07-29 18:41:14  Mem:           125G         15G        102G        1.1M        7.3G        108G
2023-07-29 18:41:17  Mem:           125G         15G        102G        1.1M        7.3G        108G
2023-07-29 18:41:44  Mem:           125G         15G        101G        1.1M        7.4G        108G
2023-07-29 18:41:47  Mem:           125G         15G        101G        1.1M        7.4G        108G
2023-07-29 18:41:50  Mem:           125G         15G        101G        1.1M        7.4G        108G
2023-07-29 18:41:53  Mem:           125G         15G        101G        1.1M        7.4G        108G
2023-07-29 18:41:56  Mem:           125G         15G        101G        1.1M        7.4G        108G
2023-07-29 18:41:59  Mem:           125G         15G        101G        1.1M        7.4G        108G
2023-07-29 18:42:02  Mem:           125G         15G        101G        1.1M        7.5G        108G
2023-07-29 18:42:05  Mem:           125G         15G        101G        1.1M        7.5G        108G
2023-07-29 18:42:09  Mem:           125G         15G        101G        1.1M        7.5G        108G
2023-07-29 18:42:12  Mem:           125G         16G        101G        1.1M        7.5G        108G
2023-07-29 18:42:15  Mem:           125G         16G        101G        1.1M        7.5G        108G
2023-07-29 18:42:18  Mem:           125G         16G        101G        1.1M        7.5G        108G
2023-07-29 18:42:23  Mem:           125G         16G        101G        1.1M        7.5G        108G
2023-07-29 18:42:28  Mem:           125G         16G        101G        1.1M        7.5G        108G
2023-07-29 18:42:31  Mem:           125G         16G        101G        1.1M        7.5G        108G
2023-07-29 18:42:34  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:42:37  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:42:41  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:42:44  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:42:47  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:42:50  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:42:53  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:42:56  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:43:00  Mem:           125G         16G        101G        1.1M        7.6G        108G
2023-07-29 18:43:03  Mem:           125G         16G        101G        1.1M        7.7G        108G
2023-07-29 18:43:06  Mem:           125G         16G        101G        1.1M        7.7G        108G
2023-07-29 18:43:09  Mem:           125G         16G        101G        1.1M        7.7G        108G
2023-07-29 18:43:14  Mem:           125G         16G        101G        1.1M        7.7G        108G
2023-07-29 18:43:18  Mem:           125G         16G        101G        1.1M        7.7G        107G
2023-07-29 18:43:21  Mem:           125G         16G        101G        1.1M        7.7G        107G
2023-07-29 18:43:24  Mem:           125G         16G        101G        1.1M        7.7G        107G
2023-07-29 18:43:27  Mem:           125G         16G        101G        1.1M        7.7G        107G
2023-07-29 18:43:30  Mem:           125G         16G        101G        1.1M        7.7G        107G
2023-07-29 18:43:33  Mem:           125G         16G        101G        1.1M        7.8G        107G
2023-07-29 18:43:37  Mem:           125G         16G        101G        1.1M        7.8G        107G
2023-07-29 18:43:40  Mem:           125G         16G        101G        1.1M        7.8G        107G
2023-07-29 18:43:44  Mem:           125G         16G        101G        1.1M        7.8G        107G
2023-07-29 18:43:47  Mem:           125G         16G        101G        1.1M        7.8G        107G
2023-07-29 18:43:50  Mem:           125G         16G        101G        1.1M        7.8G        107G
2023-07-29 18:43:53  Mem:           125G         16G        101G        1.1M        7.8G        107G
2023-07-29 18:43:56  Mem:           125G         16G        100G        1.1M        7.8G        107G
2023-07-29 18:43:59  Mem:           125G         16G        100G        1.1M        7.8G        107G
2023-07-29 18:44:03  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:06  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:09  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:12  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:16  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:19  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:22  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:25  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:30  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:33  Mem:           125G         16G        100G        1.1M        7.9G        107G
2023-07-29 18:44:36  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:44:39  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:44:42  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:44:45  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:44:49  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:44:52  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:44:55  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:44:58  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:45:02  Mem:           125G         16G        100G        1.1M        8.0G        107G
2023-07-29 18:45:07  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:10  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:13  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:16  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:21  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:24  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:27  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:30  Mem:           125G         16G        100G        1.1M        8.1G        107G
2023-07-29 18:45:36  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:45:39  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:45:42  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:45:45  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:45:48  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:45:51  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:45:54  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:45:57  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:46:00  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:46:03  Mem:           125G         16G        100G        1.1M        8.2G        107G
2023-07-29 18:46:06  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:09  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:12  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:15  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:20  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:23  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:26  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:30  Mem:           125G         16G        100G        1.1M        8.3G        107G
2023-07-29 18:46:33  Mem:           125G         16G         99G        1.1M        8.3G        107G
2023-07-29 18:46:36  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:46:41  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:46:44  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:46:47  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:46:50  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:46:53  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:46:56  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:46:59  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:47:02  Mem:           125G         16G         99G        1.1M        8.4G        107G
2023-07-29 18:47:05  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:08  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:11  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:14  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:17  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:20  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:24  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:27  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:31  Mem:           125G         16G         99G        1.1M        8.5G        107G
2023-07-29 18:47:34  Mem:           125G         17G         99G        1.1M        8.5G        107G
2023-07-29 18:47:37  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:47:40  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:47:45  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:47:48  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:47:51  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:47:54  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:47:58  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:48:01  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:48:04  Mem:           125G         17G         99G        1.1M        8.6G        107G
2023-07-29 18:48:07  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:10  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:13  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:16  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:21  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:25  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:28  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:33  Mem:           125G         17G         99G        1.1M        8.7G        107G
2023-07-29 18:48:36  Mem:           125G         17G         99G        1.1M        8.8G        107G
2023-07-29 18:48:39  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:48:42  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:48:45  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:48:48  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:48:51  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:48:55  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:48:58  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:49:01  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:49:04  Mem:           125G         17G         99G        1.1M        8.8G        106G
2023-07-29 18:49:09  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:12  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:15  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:18  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:21  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:24  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:27  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:30  Mem:           125G         17G         98G        1.1M        8.9G        106G
2023-07-29 18:49:33  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:37  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:40  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:43  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:46  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:49  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:53  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:56  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:49:59  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:50:02  Mem:           125G         17G         98G        1.1M        9.0G        106G
2023-07-29 18:50:05  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:08  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:12  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:15  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:18  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:21  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:26  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:29  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:32  Mem:           125G         17G         98G        1.1M        9.1G        106G
2023-07-29 18:50:35  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:50:39  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:50:42  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:50:45  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:50:48  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:50:52  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:50:55  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:51:02  Mem:           125G         17G         98G        1.1M        9.2G        106G
2023-07-29 18:51:06  Mem:           125G         17G         98G        1.1M        9.3G        106G
2023-07-29 18:51:09  Mem:           125G         17G         98G        1.1M        9.3G        106G
2023-07-29 18:51:12  Mem:           125G         17G         98G        1.1M        9.3G        106G
2023-07-29 18:51:15  Mem:           125G         17G         98G        1.1M        9.3G        106G
2023-07-29 18:51:18  Mem:           125G         17G         98G        1.1M        9.3G        106G
2023-07-29 18:51:21  Mem:           125G         17G         98G        1.1M        9.3G        106G
2023-07-29 18:52:10  Mem:           125G         17G         97G        1.1M        9.5G        106G
2023-07-29 18:52:13  Mem:           125G         17G         97G        1.1M        9.5G        106G
2023-07-29 18:52:16  Mem:           125G         17G         97G        1.1M        9.5G        106G
2023-07-29 18:52:19  Mem:           125G         17G         97G        1.1M        9.5G        106G
2023-07-29 18:52:23  Mem:           125G         17G         97G        1.1M        9.5G        106G
2023-07-29 18:52:26  Mem:           125G         17G         97G        1.1M        9.5G        106G
2023-07-29 18:52:31  Mem:           125G         17G         97G        1.1M        9.5G        106G
2023-07-29 18:52:34  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:52:37  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:52:40  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:52:44  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:52:48  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:52:51  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:52:54  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:52:57  Mem:           125G         17G         97G        1.1M        9.6G        106G
2023-07-29 18:53:00  Mem:           125G         18G         97G        1.1M        9.6G        106G
2023-07-29 18:53:03  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:07  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:10  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:13  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:16  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:20  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:23  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:28  Mem:           125G         18G         97G        1.1M        9.7G        106G
2023-07-29 18:53:31  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:35  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:38  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:41  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:44  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:50  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:53  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:56  Mem:           125G         18G         97G        1.1M        9.8G        106G
2023-07-29 18:53:59  Mem:           125G         18G         97G        1.1M        9.9G        105G
2023-07-29 18:54:02  Mem:           125G         18G         97G        1.1M        9.9G        105G
2023-07-29 18:54:07  Mem:           125G         18G         97G        1.1M        9.9G        105G
2023-07-29 18:54:10  Mem:           125G         18G         97G        1.1M        9.9G        105G
2023-07-29 18:54:13  Mem:           125G         18G         97G        1.1M        9.9G        105G
2023-07-29 18:54:16  Mem:           125G         18G         96G        1.1M        9.9G        105G
2023-07-29 18:54:20  Mem:           125G         18G         96G        1.1M        9.9G        105G
2023-07-29 18:54:23  Mem:           125G         18G         96G        1.1M        9.9G        105G
2023-07-29 18:54:27  Mem:           125G         18G         96G        1.1M        9.9G        105G
2023-07-29 18:54:30  Mem:           125G         18G         96G        1.1M          9G        105G
2023-07-29 18:54:33  Mem:           125G         18G         96G        1.1M          9G        105G
2023-07-29 18:54:36  Mem:           125G         18G         96G        1.1M          9G        105G
2023-07-29 18:54:39  Mem:           125G         18G         96G        1.1M          9G        105G
2023-07-29 18:54:42  Mem:           125G         18G         96G        1.1M          9G        105G
2023-07-29 18:54:45  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:54:48  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:54:51  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:54:54  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:00  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:03  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:06  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:09  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:12  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:15  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:19  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:22  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:25  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:28  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:35  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:38  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:45  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:48  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:52  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:55  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:55:58  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:01  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:04  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:07  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:10  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:13  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:16  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:19  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:22  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:25  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:28  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:31  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:34  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:37  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:40  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:43  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:46  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:49  Mem:           125G         18G         96G        1.1M         10G        105G
2023-07-29 18:56:52  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:56:55  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:56:59  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:02  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:05  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:08  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:11  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:16  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:19  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:22  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:25  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:28  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:33  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:36  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:39  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:42  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:45  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:48  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:51  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:54  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:57:58  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:58:01  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:58:04  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:58:07  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:58:11  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:58:14  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:58:19  Mem:           125G         18G         95G        1.1M         10G        105G
2023-07-29 18:58:22  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:25  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:28  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:31  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:34  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:38  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:41  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:45  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:48  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:51  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:54  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:58:58  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:01  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:04  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:08  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:13  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:17  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:20  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:23  Mem:           125G         19G         95G        1.1M         10G        105G
2023-07-29 18:59:26  Mem:           125G         19G         95G        1.1M         10G        104G
2023-07-29 18:59:29  Mem:           125G         19G         94G        1.1M         10G        104G
2023-07-29 18:59:32  Mem:           125G         19G         94G        1.1M         10G        104G
2023-07-29 18:59:35  Mem:           125G         19G         94G        1.1M         10G        104G
2023-07-29 18:59:38  Mem:           125G         19G         94G        1.1M         10G        104G
2023-07-29 18:59:41  Mem:           125G         19G         94G        1.1M         11G        104G
2023-07-29 18:59:44  Mem:           125G         19G         94G        1.1M         11G        104G
2023-07-29 18:59:48  Mem:           125G         19G         94G        1.1M         11G        104G
2023-07-29 18:59:51  Mem:           125G         19G         94G        1.1M         11G        104G
2023-07-29 18:59:54  Mem:           125G         19G         94G        1.1M         11G        104G
2023-07-29 18:59:57  Mem:           125G         19G         94G        1.1M         11G        104G
2023-07-29 19:00:00  Mem:           125G         19G         94G        1.1M         11G        104G
