Device             tps    kB_read/s    kB_wrtn/s    kB_read    kB_wrtn
vda              33.44       996.24        39.60     677769      26940
vda              33.48       994.02        39.78     679409      27192
vda              33.43       991.22        39.71     680481      27260
vda              33.39       988.67        39.54     681697      27260
vda              33.34       986.01        39.39     682833      27276
vda              33.31       983.55        39.22     684085      27276
vda              33.31       982.38        39.07     686229      27292
vda              33.29       980.51        38.90     687877      27292
vda              33.36       979.45        38.77     690069      27312
vda              33.35       977.19        38.60     691421      27312
vda              33.37       975.34        38.52     693049      27372
vda              33.36       973.19        38.38     694445      27388
vda              33.53       973.84        38.22     697845      27388
vda              33.68       973.93        38.21     700881      27496
vda              33.89       975.55        38.05     704981      27496
vda              34.61       984.65        37.84     716213      27520
vda              35.10       991.00        37.70     723813      27532
vda              35.74      1000.09        37.55     733473      27536
vda              36.29      1007.55        37.39     741973      27536
vda              37.00      1017.55        37.27     752437      27560
vda              37.68      1026.21        37.36     761933      27736
vda              38.20      1033.07        37.21     770129      27740
vda              38.86      1042.55        37.07     780337      27748
vda              39.47      1050.85        36.98     789857      27796
vda              40.09      1059.54        36.84     799585      27804
vda              41.07      1073.84        36.71     815057      27864
vda              41.67      1082.14        36.58     824609      27872
vda              42.26      1090.55        36.50     834305      27924
vda              42.84      1098.74        36.36     843873      27928
vda              43.44      1106.91        36.22     853473      27928
vda              44.19      1117.70        36.07     865997      27944
vda              44.81      1126.50        35.93     876205      27944
vda              46.96      1158.29        35.47     913829      27980
vda              47.58      1167.38        35.35     924609      27996
vda              48.12      1175.25        35.25     934385      28024
vda              48.73      1184.25        35.13     945177      28040
vda              49.34      1193.27        35.01     955961      28048
vda              49.87      1201.30        34.93     966009      28088
vda              50.48      1210.42        34.83     976981      28112
vda              51.08      1219.14        34.78     987685      28180
vda              51.66      1227.75        34.66     998677      28196
vda              52.17      1235.30        34.54    1008533      28196
vda              52.75      1244.25        34.42    1019589      28204
vda              53.28      1251.93        34.33    1029653      28232
vda              53.78      1259.46        34.21    1039637      28240
vda              54.36      1268.29        34.10    1050725      28248
vda              55.47      1286.13        33.88    1073521      28280
vda              55.96      1293.65        33.77    1083693      28288
vda              57.22      1313.41        33.52    1109741      28320
vda              57.72      1321.05        33.41    1120169      28328
vda              58.31      1330.12        33.32    1132505      28368
vda              58.77      1337.72        33.21    1142997      28372
vda              59.24      1345.06        33.11    1153317      28392
vda              59.82      1353.94        33.00    1165589      28412
vda              60.35      1362.59        32.90    1177141      28424
vda              60.80      1369.92        32.80    1187601      28436
vda              61.31      1378.48        32.69    1199169      28440
vda              61.79      1386.39        32.58    1210237      28440
vda              62.62      1400.01        32.41    1229389      28456
vda              63.14      1408.34        32.31    1240941      28472
vda              63.60      1416.21        32.20    1252141      28472
vda              64.08      1424.16        32.11    1263453      28484
vda              76.29      1629.81        29.33    1584545      28512
vda              76.73      1637.54        29.28    1596997      28552
vda              77.08      1643.67        29.19    1607917      28556
vda              77.49      1650.98        29.10    1620037      28556
vda              78.01      1659.80        29.03    1634305      28584
vda              78.41      1667.03        28.97    1646437      28616
vda              78.97      1676.97        28.90    1662145      28648
vda              79.32      1683.14        28.82    1673305      28656
vda              79.92      1693.58        28.71    1691433      28672
vda              80.32      1700.80        28.64    1703757      28692
vda              80.78      1708.74        28.59    1716857      28724
vda              81.07      1713.40        28.51    1726697      28728
vda              81.52      1721.35        28.43    1739893      28736
vda              82.15      1731.65        28.32    1758941      28768
vda              82.60      1739.37        28.26    1772021      28788
vda              83.05      1747.47        28.19    1785529      28804
vda              87.68      1824.92        27.33    1925057      28832
vda              88.12      1832.21        27.29    1938261      28864
vda              88.60      1840.11        27.21    1952157      28868
vda              89.02      1847.18        27.15    1965209      28888
vda              89.54      1855.55        27.08    1979705      28892
vda              89.89      1861.36        27.00    1991505      28892
vda              90.49      1871.29        26.95    2008677      28932
vda              90.95      1878.63        26.88    2022209      28932
vda              91.47      1886.71        26.82    2036777      28948
vda              91.92      1894.35        26.74    2050733      28948
vda              92.44      1903.02        26.68    2066109      28964
vda              92.92      1911.01        26.61    2080537      28968
vda              93.58      1921.45        26.53    2100341      29004
vda              94.02      1928.42        26.48    2113765      29024
vda              94.52      1936.28        26.41    2128209      29032
vda              94.96      1943.28        26.36    2141745      29056
vda              95.45      1951.03        26.31    2156157      29072
vda              96.12      1961.43        26.22    2176229      29088
vda              96.56      1968.13        26.15    2189585      29088
vda              96.98      1974.69        26.12    2202829      29140
vda              97.47      1982.49        26.11    2217497      29204
vda              97.89      1988.69        26.07    2230413      29240
vda              98.38      1995.86        26.01    2244469      29248
vda              98.68      2000.70        25.94    2255933      29248
vda              99.10      2006.89        25.88    2268945      29260
vda              99.52      2013.00        25.84    2281901      29292
vda              99.99      2020.21        25.78    2296145      29300
vda             100.34      2025.35        25.74    2308093      29328
vda             100.98      2034.76        25.64    2328881      29348
vda             101.38      2040.69        25.59    2341817      29364
vda             101.78      2046.27        25.55    2354373      29400
vda             102.18      2052.13        25.51    2367297      29424
vda             102.53      2056.92        25.44    2379013      29428
vda             102.93      2062.56        25.39    2392921      29452
vda             103.26      2067.14        25.33    2404457      29464
vda             103.67      2073.31        25.27    2417869      29468
vda             104.01      2078.25        25.20    2429889      29468
vda             104.49      2084.84        25.12    2446785      29484
vda             104.82      2089.31        25.07    2458329      29496
vda             105.10      2092.95        25.00    2468909      29496
vda             105.42      2097.48        24.94    2480561      29496
vda             105.75      2102.17        24.88    2492433      29496
vda             106.07      2106.77        24.82    2504213      29496
vda             106.39      2111.33        24.75    2515989      29496
vda             106.66      2114.76        24.69    2526437      29496
vda             106.92      2118.25        24.63    2536985      29496
vda             107.19      2121.62        24.57    2547409      29496
vda             107.50      2125.76        24.50    2558781      29496
vda             107.82      2129.93        24.44    2570209      29496
vda             108.13      2134.18        24.38    2581741      29496
vda             108.39      2137.64        24.32    2592353      29496
vda             108.65      2141.21        24.26    2603129      29496
vda             108.91      2144.52        24.20    2613593      29496
vda             109.16      2147.75        24.14    2623997      29496
vda             109.47      2151.82        24.08    2635441      29496
vda             109.72      2155.13        24.02    2645985      29496
vda             109.97      2158.29        23.97    2656357      29496
vda             110.22      2161.57        23.91    2666881      29496
vda             110.47      2164.87        23.85    2677469      29496
vda             110.72      2168.13        23.79    2688025      29496
vda             110.96      2171.36        23.73    2698569      29496
vda             111.26      2175.41        23.68    2710153      29496
vda             111.45      2177.85        23.62    2719745      29496
vda             111.70      2180.97        23.56    2730197      29496
vda             111.94      2184.05        23.51    2740633      29496
vda             112.18      2187.08        23.45    2751021      29496
vda             112.42      2190.24        23.39    2761569      29496
vda             112.66      2193.32        23.34    2772049      29496
vda             112.89      2196.37        23.28    2782513      29496
vda             113.13      2199.39        23.23    2792961      29496
vda             113.41      2203.05        23.17    2804241      29496
vda             113.64      2205.97        23.12    2814597      29496
vda             113.88      2209.01        23.06    2825125      29496
vda             114.06      2211.22        23.01    2834581      29496
vda             114.29      2214.11        22.96    2844949      29496
vda             114.52      2217.16        22.90    2855541      29496
vda             114.69      2219.34        22.86    2865029      29512
vda             114.98      2222.83        22.83    2878525      29568
vda             115.36      2227.52        22.77    2896177      29608
vda             115.58      2230.32        22.73    2906529      29616
vda             115.80      2233.24        22.68    2917057      29620
vda             116.30      2239.54        22.61    2939681      29680
vda             116.47      2241.56        22.58    2949089      29712
vda             116.69      2244.36        22.55    2959521      29740
vda             116.86      2246.33        22.52    2968881      29764
vda             117.08      2249.16        22.49    2979397      29796
vda             117.29      2251.96        22.46    2989877      29820
vda             117.51      2254.68        22.43    3000277      29848
vda             120.49      2292.48        21.67    3159841      29868
vda             120.69      2295.03        21.63    3170257      29876
vda             120.99      2298.83        21.58    3187185      29912
vda             121.14      2300.63        21.53    3196609      29920
vda             121.33      2303.16        21.50    3207041      29944
vda             121.53      2305.70        21.46    3217505      29952
vda             121.72      2308.20        21.42    3227953      29960
vda             121.95      2311.14        21.39    3239425      29976
vda             122.14      2313.71        21.34    3250001      29976
vda             122.32      2315.90        21.30    3260417      29992
vda             122.51      2318.31        21.26    3270785      30000
vda             122.76      2321.60        21.22    3284593      30024
vda             122.95      2324.06        21.19    3295073      30040
vda             123.14      2326.58        21.15    3305657      30044
vda             123.33      2328.87        21.11    3315913      30056
vda             123.50      2330.98        21.07    3325913      30064
vda             123.69      2333.44        21.04    3336441      30080
vda             123.91      2336.26        21.00    3348089      30092
vda             124.05      2337.96        20.96    3357561      30096
vda             124.29      2341.01        20.90    3372205      30112
vda             124.48      2343.28        20.87    3382525      30124
vda             124.62      2345.02        20.83    3392093      30132
vda             124.80      2347.46        20.79    3402685      30136
vda             125.17      2352.16        20.73    3423261      30164
vda             125.31      2353.76        20.69    3432681      30168
vda             125.48      2356.05        20.64    3443113      30168
vda             125.76      2359.49        20.58    3459909      30184
vda             125.93      2361.71        20.55    3470277      30200
vda             126.14      2364.56        20.51    3481573      30204
vda             126.28      2366.28        20.47    3491237      30204
vda             126.46      2368.63        20.44    3502853      30224
vda             126.63      2370.91        20.40    3513349      30224
vda             126.79      2372.86        20.36    3523909      30240
vda             126.96      2375.06        20.32    3534325      30240
vda             127.20      2378.12        20.27    3550005      30260
vda             127.37      2380.18        20.24    3560245      30272
vda             127.53      2382.34        20.20    3570629      30276
vda             127.69      2384.34        20.16    3580805      30280
vda             127.83      2385.98        20.13    3590469      30296
vda             128.00      2388.14        20.09    3600885      30296
vda             133.36      2457.37        18.68    3988549      30320
vda             133.47      2458.55        18.65    3997877      30328
vda             133.68      2461.54        18.62    4011797      30352
vda             133.81      2463.18        18.60    4021877      30372
vda             133.96      2465.03        18.57    4032325      30372
vda             134.02      2465.70        18.53    4040837      30372
vda             134.23      2468.43        18.50    4054341      30388
vda             134.35      2470.01        18.48    4064373      30400
vda             134.45      2471.22        18.44    4073813      30404
vda             134.59      2473.15        18.41    4084437      30404
vda             134.74      2474.96        18.38    4096917      30424
vda             134.84      2476.25        18.35    4106517      30424
vda             135.01      2478.36        18.32    4119077      30452
vda             135.12      2479.57        18.30    4128533      30472
vda             135.26      2481.31        18.28    4138901      30484
vda             135.39      2483.06        18.27    4149541      30524
vda             135.49      2484.27        18.23    4159013      30524
vda             135.67      2486.59        18.20    4173733      30556
vda             135.80      2488.44        18.17    4184341      30560
vda             135.91      2489.67        18.16    4193893      30596
vda             136.08      2492.01        18.13    4205349      30600
vda             136.18      2493.31        18.10    4215045      30600
vda             136.31      2494.97        18.07    4225349      30600
vda             136.41      2496.14        18.04    4234853      30600
vda             136.54      2498.03        18.00    4245557      30600
vda             136.64      2499.11        17.97    4254917      30600
vda             136.77      2500.93        17.94    4265541      30600
vda             136.87      2502.06        17.91    4274997      30600
vda             137.00      2503.82        17.88    4285541      30600
vda             137.09      2505.03        17.85    4295141      30600
vda             137.19      2506.32        17.82    4304885      30600
vda             137.29      2507.38        17.78    4314245      30600
vda             137.45      2509.78        17.75    4325925      30600
vda             137.55      2510.95        17.72    4335509      30600
vda             137.68      2512.70        17.69    4346085      30600
vda             137.77      2513.79        17.66    4355541      30600
vda             137.90      2515.61        17.63    4366261      30600
vda             138.03      2517.35        17.60    4376837      30600
vda             138.15      2519.01        17.57    4387301      30600
vda             138.25      2520.02        17.54    4396645      30600
vda             138.37      2521.73        17.51    4407233      30600
vda             138.46      2522.77        17.48    4416641      30600
vda             138.59      2524.46        17.46    4427201      30612
vda             138.71      2525.99        17.46    4437489      30664
vda             138.80      2527.17        17.43    4447153      30668
vda             138.92      2528.81        17.42    4457665      30712
vda             139.15      2531.76        17.37    4477697      30724
vda             139.24      2532.78        17.36    4487121      30748
vda             139.44      2535.47        17.33    4502865      30768
vda             139.53      2536.41        17.31    4512177      30796
vda             139.65      2537.99        17.29    4522641      30812
vda             139.74      2539.16        17.26    4532369      30816
vda             139.98      2542.24        17.23    4553249      30852
vda             140.10      2543.80        17.21    4563697      30868
vda             140.21      2545.29        17.18    4574033      30868
vda             140.33      2546.82        17.16    4584449      30888
vda             140.47      2548.57        17.13    4598289      30912
vda             140.59      2550.24        17.11    4608977      30924
vda             140.71      2551.74        17.10    4619361      30964
vda             140.80      2552.91        17.08    4629169      30968
vda             140.92      2554.42        17.06    4639601      30980
vda             141.09      2556.86        17.03    4654049      31000
vda             141.21      2558.49        17.01    4664721      31012
vda             141.32      2560.27        16.98    4675665      31016
vda             141.44      2561.82        16.96    4686177      31016
vda             141.57      2563.40        16.93    4699841      31032
vda             141.69      2564.96        16.90    4710417      31032
vda             141.81      2566.61        16.87    4723153      31044
vda             141.93      2568.18        16.85    4733777      31064
vda             142.04      2569.78        16.83    4744449      31068
vda             142.15      2571.19        16.81    4754801      31084
vda             142.29      2572.83        16.78    4769457      31104
vda             142.39      2574.25        16.75    4779841      31104
vda             142.50      2575.79        16.72    4790449      31104
vda             142.60      2577.00        16.70    4800465      31104
vda             142.71      2578.44        16.67    4810913      31104
vda             142.79      2579.41        16.64    4820481      31104
vda             142.90      2580.92        16.62    4831073      31104
vda             143.01      2582.46        16.59    4841729      31104
vda             143.08      2583.44        16.56    4851345      31104
vda             143.16      2584.51        16.54    4861121      31104
vda             143.27      2585.93        16.51    4871585      31104
vda             143.38      2587.36        16.48    4882029      31104
vda             143.46      2588.26        16.46    4891517      31104
vda             143.57      2589.85        16.43    4902333      31104
vda             143.68      2591.27        16.41    4912813      31104
vda             143.75      2592.39        16.38    4922733      31104
vda             143.86      2593.66        16.38    4932941      31156
vda             143.96      2595.17        16.36    4943613      31160
vda             144.04      2595.95        16.34    4952925      31180
vda             144.11      2596.88        16.32    4962509      31180
vda             144.28      2599.16        16.28    4979309      31196
vda             144.36      2600.12        16.27    4988989      31208
vda             144.46      2601.56        16.24    4999565      31212
vda             144.54      2602.36        16.22    5008941      31212
vda             144.67      2604.06        16.19    5023629      31228
vda             144.78      2605.46        16.17    5034173      31240
vda             144.85      2606.40        16.15    5043805      31244
vda             144.95      2607.89        16.13    5054525      31256
vda             145.07      2609.19        16.10    5068333      31276
vda             145.17      2610.65        16.08    5079021      31288
vda             145.28      2612.14        16.06    5089773      31300
vda             145.38      2613.48        16.04    5100253      31304
vda             145.48      2614.91        16.02    5110893      31304
vda             145.64      2616.71        15.98    5129693      31320
vda             145.74      2618.07        15.96    5141645      31336
vda             145.84      2619.40        15.93    5152157      31336
vda             145.94      2620.74        15.91    5163517      31356
vda             146.05      2622.18        15.90    5174237      31368
vda             146.13      2623.32        15.88    5185981      31388
vda             146.20      2624.31        15.85    5195853      31388
vda             146.33      2626.14        15.84    5207421      31404
vda             146.40      2627.06        15.81    5217165      31404
vda             146.51      2628.64        15.79    5230125      31420
vda             146.58      2629.39        15.77    5239533      31420
vda             146.69      2630.85        15.75    5250653      31436
vda             146.75      2631.66        15.73    5260189      31436
vda             146.95      2634.37        15.69    5280077      31456
vda             147.05      2635.55        15.67    5292589      31476
vda             147.14      2636.55        15.66    5302525      31496
vda             147.22      2637.73        15.64    5312829      31500
vda             147.31      2638.98        15.62    5323293      31500
vda             147.47      2641.06        15.58    5341437      31516
vda             147.56      2642.20        15.57    5351693      31528
vda             147.66      2643.48        15.54    5362253      31532
vda             147.72      2644.16        15.52    5371565      31532
vda             147.86      2646.02        15.49    5388669      31548
vda             147.94      2647.12        15.48    5398877      31564
vda             148.05      2648.59        15.46    5411597      31592
vda             148.11      2649.37        15.44    5421165      31592
vda             148.26      2651.41        15.41    5438237      31608
vda             148.35      2652.88        15.40    5449197      31624
vda             148.45      2654.06        15.37    5459613      31624
vda             148.54      2655.23        15.35    5470013      31624
vda             148.66      2656.93        15.33    5484333      31636
vda             148.74      2658.18        15.31    5494889      31656
vda             148.83      2659.43        15.29    5505469      31660
vda             148.92      2660.67        15.27    5516045      31664
vda             149.02      2661.94        15.25    5528637      31680
vda             149.11      2663.11        15.24    5539085      31708
vda             149.20      2664.23        15.22    5549437      31708
vda             149.27      2665.14        15.21    5559353      31724
vda             149.35      2666.30        15.19    5569785      31728
vda             149.44      2667.57        15.17    5580473      31728
vda             149.57      2669.21        15.14    5595081      31744
vda             149.63      2670.02        15.13    5604825      31756
vda             149.72      2671.14        15.11    5615225      31760
vda             149.78      2671.90        15.09    5624825      31760
vda             149.89      2673.30        15.08    5636857      31788
vda             149.96      2674.29        15.07    5647001      31820
vda             150.05      2675.63        15.05    5657881      31820
vda             150.11      2676.45        15.03    5667641      31824
vda             150.19      2677.57        15.01    5679321      31840
vda             150.28      2678.82        14.99    5690025      31840
vda             150.39      2680.16        14.97    5704809      31856
vda             150.47      2681.33        14.95    5715369      31868
vda             150.56      2682.52        14.93    5725977      31872
vda             150.62      2683.23        14.91    5735561      31872
vda             150.76      2685.10        14.88    5753289      31888
vda             150.84      2686.25        14.87    5763833      31912
vda             150.91      2687.24        14.85    5774025      31916
vda             151.00      2688.36        14.84    5784521      31932
vda             151.12      2690.14        14.82    5800801      31948
vda             151.20      2691.23        14.81    5811245      31972
vda             151.29      2692.39        14.79    5821853      31976
vda             151.37      2693.63        14.78    5832653      31996
vda             151.43      2694.41        14.76    5842445      32000
vda             151.57      2696.36        14.73    5859197      32016
vda             151.63      2697.04        14.73    5868781      32052
vda             151.71      2698.25        14.71    5879517      32056
vda             151.79      2699.44        14.70    5890237      32068
vda             151.88      2700.59        14.70    5900877      32112
vda             151.96      2701.65        14.68    5911309      32112
vda             152.04      2702.74        14.66    5921981      32128
vda             152.11      2703.72        14.64    5932269      32132
vda             152.26      2705.68        14.62    5952701      32160
vda             152.34      2706.78        14.60    5963277      32172
vda             152.39      2707.38        14.59    5972749      32188
vda             152.52      2709.18        14.56    5991101      32204
vda             152.60      2710.30        14.55    6001709      32212
vda             152.68      2711.37        14.53    6012237      32228
vda             152.73      2712.01        14.52    6021837      32232
vda             152.81      2713.33        14.50    6032925      32232
vda             152.89      2714.37        14.48    6045805      32248
vda             152.97      2715.40        14.46    6056269      32260
vda             153.08      2716.91        14.45    6067805      32264
vda             153.13      2717.56        14.43    6077437      32264
vda             153.20      2718.44        14.41    6090077      32284
vda             153.28      2719.57        14.40    6100781      32296
vda             153.33      2720.17        14.38    6110285      32296
vda             153.41      2721.22        14.37    6120829      32320
vda             153.46      2721.83        14.35    6130397      32324
vda             153.54      2722.90        14.33    6141021      32324
vda             153.63      2724.14        14.31    6155085      32340
vda             153.70      2725.21        14.29    6165709      32340
vda             153.79      2726.44        14.28    6178813      32356
vda             153.86      2727.54        14.26    6189533      32356
vda             153.98      2729.00        14.25    6204109      32404
vda             154.09      2730.65        14.24    6220013      32432
vda             154.16      2731.67        14.23    6230525      32464
vda             154.22      2732.43        14.22    6240477      32468
vda             154.29      2733.62        14.20    6251437      32476
vda             154.38      2734.73        14.19    6265261      32504
vda             154.42      2735.43        14.17    6275101      32516
vda             154.48      2736.17        14.16    6285005      32520
vda             154.55      2737.13        14.14    6295453      32520
vda             154.62      2738.17        14.12    6308397      32536
vda             154.69      2739.25        14.11    6319117      32552
vda             154.78      2740.49        14.10    6330221      32576
vda             154.85      2741.49        14.08    6340765      32576
vda             154.91      2742.18        14.08    6350621      32612
vda             155.04      2743.90        14.06    6370861      32636
vda             155.12      2744.98        14.04    6381645      32640
vda             155.19      2745.97        14.03    6392205      32660
vda             155.25      2746.61        14.02    6403905      32684
vda             155.32      2747.63        14.01    6414573      32700
vda             155.36      2748.16        13.99    6424077      32704
vda             155.44      2749.24        13.98    6434877      32716
vda             155.52      2750.29        13.96    6449645      32740
vda             155.57      2750.76        13.94    6459037      32740
vda             155.61      2751.26        13.93    6468493      32752
vda             155.71      2752.50        13.91    6484445      32768
vda             155.75      2753.07        13.90    6494077      32780
vda             155.90      2755.29        13.86    6520093      32800
vda             155.98      2756.25        13.84    6530669      32800
vda             156.04      2757.20        13.83    6541197      32800
vda             156.09      2757.73        13.81    6550765      32808
vda             156.16      2758.85        13.79    6561693      32808
vda             156.21      2759.50        13.79    6571549      32848
vda             156.28      2760.46        13.78    6582157      32860
vda             156.32      2761.06        13.77    6591901      32872
vda             156.39      2762.07        13.76    6603853      32892
vda             156.46      2763.08        13.75    6614589      32912
vda             156.50      2763.45        13.73    6623805      32920
vda             156.56      2764.46        13.73    6635773      32948
vda             156.63      2765.34        13.72    6646221      32964
vda             156.68      2765.87        13.71    6655805      32980
vda             156.72      2766.41        13.69    6665437      32984
vda             156.79      2767.39        13.67    6676141      32984
vda             156.85      2768.36        13.66    6687245      33000
vda             156.92      2769.27        13.64    6697773      33000
vda             156.99      2770.38        13.63    6711837      33012
vda             157.06      2771.36        13.62    6722541      33032
vda             157.13      2772.36        13.60    6733309      33032
vda             157.20      2773.31        13.58    6743949      33032
vda             157.27      2774.23        13.57    6756653      33044
vda             157.32      2775.11        13.56    6767149      33064
vda             157.41      2776.41        13.55    6783469      33096
vda             157.49      2777.56        13.53    6794637      33100
vda             157.55      2778.32        13.52    6806189      33112
vda             157.59      2778.86        13.50    6815885      33116
vda             157.68      2779.97        13.48    6832781      33128
vda             157.74      2781.01        13.46    6843693      33132
vda             157.82      2782.25        13.45    6858573      33148
vda             157.88      2783.20        13.43    6869293      33148
vda             157.93      2783.81        13.42    6879965      33164
vda             158.01      2784.85        13.42    6890909      33204
vda             158.06      2785.63        13.40    6901229      33208
vda             158.12      2786.51        13.39    6911773      33212
vda             158.23      2788.00        13.37    6929565      33236
vda             158.29      2788.86        13.36    6940109      33252
vda             158.35      2789.63        13.35    6950429      33256
vda             158.42      2790.56        13.33    6961133      33256
vda             158.53      2792.17        13.31    6979361      33272
vda             158.59      2792.90        13.30    6991805      33288
vda             158.62      2793.48        13.29    7001645      33300
vda             158.68      2794.35        13.27    7014077      33316
vda             158.72      2794.98        13.26    7024061      33316
vda             158.79      2795.82        13.25    7035629      33332
vda             158.84      2796.46        13.23    7045661      33344
vda             158.91      2797.55        13.22    7056813      33348
vda             158.95      2798.13        13.20    7066701      33348
vda             159.00      2798.82        13.19    7077197      33364
vda             159.06      2799.53        13.18    7087421      33376
vda             159.12      2800.48        13.17    7098253      33380
vda             159.19      2801.63        13.15    7109613      33380
vda             159.28      2802.86        13.14    7125325      33396
vda             159.34      2803.87        13.13    7136317      33408
vda             159.42      2805.17        13.11    7150557      33424
vda             159.47      2805.84        13.10    7160701      33440
vda             159.53      2806.76        13.09    7171485      33444
vda             159.59      2807.54        13.07    7181917      33444
vda             159.68      2808.76        13.05    7200333      33460
vda             159.75      2809.76        13.04    7214173      33480
vda             159.79      2810.43        13.03    7225213      33496
vda             159.86      2811.39        13.02    7236141      33512
vda             159.89      2811.80        13.01    7245677      33516
vda             159.95      2812.67        12.99    7256381      33524
vda             160.00      2813.50        12.98    7272301      33556
vda             160.06      2814.34        12.97    7282941      33576
vda             160.12      2815.24        12.96    7293741      33580
vda             160.15      2815.90        12.95    7303897      33580
vda             160.24      2817.07        12.93    7319737      33596
vda             160.30      2818.01        12.91    7330649      33596
vda             160.40      2819.58        12.89    7351433      33616
vda             160.46      2820.36        12.89    7363209      33640
vda             160.49      2820.82        12.88    7372889      33656
vda             160.57      2821.86        12.86    7389033      33672
vda             160.62      2822.75        12.84    7399865      33672
vda             160.72      2824.08        12.83    7416025      33688
vda             160.77      2824.88        12.82    7426633      33704
vda             160.81      2825.33        12.81    7436329      33704
vda             160.87      2826.21        12.79    7447129      33704
vda             160.94      2827.29        12.77    7463481      33720
vda             161.00      2828.15        12.76    7474265      33720
vda             161.39      2833.81        12.64    7564953      33744
vda             161.43      2834.33        12.64    7574841      33768
vda             161.49      2835.20        12.62    7585689      33768
vda             161.54      2835.94        12.61    7596217      33780
vda             161.60      2836.87        12.60    7607241      33784
vda             161.63      2837.31        12.58    7616953      33784
vda             161.68      2838.17        12.58    7627897      33800
vda             161.72      2838.67        12.56    7637785      33800
vda             161.80      2839.88        12.55    7653305      33816
vda             161.86      2840.71        12.54    7664105      33832
vda             161.91      2841.36        12.53    7674409      33832
vda             161.96      2842.13        12.52    7685033      33844
vda             162.03      2843.09        12.51    7701033      33876
vda             162.11      2844.26        12.49    7718233      33892
vda             162.16      2845.08        12.48    7729033      33908
vda             162.22      2845.84        12.47    7739657      33908
vda             162.27      2846.78        12.45    7750777      33908
vda             162.34      2847.78        12.44    7766105      33920
vda             162.39      2848.64        12.43    7777017      33940
vda             162.45      2849.50        12.42    7787945      33940
vda             162.48      2849.94        12.40    7797705      33940
vda             162.53      2850.67        12.40    7808441      33964
vda             162.56      2850.98        12.39    7817881      33976
vda             162.64      2852.18        12.39    7830905      34004
vda             162.67      2852.60        12.38    7840665      34016
vda             162.72      2853.33        12.36    7851257      34020
vda             162.77      2854.15        12.35    7862089      34020
vda             162.84      2855.12        12.33    7879513      34036
vda             162.92      2856.35        12.32    7893257      34052
vda             162.96      2856.87        12.31    7903289      34052
vda             163.01      2857.64        12.30    7915113      34068
vda             163.06      2858.37        12.30    7925753      34092
vda             163.12      2859.23        12.28    7936697      34096
vda             163.15      2859.65        12.27    7946489      34104
vda             163.20      2860.30        12.26    7960409      34124
vda             163.24      2860.95        12.25    7970825      34124
vda             163.29      2861.64        12.24    7981833      34140
vda             163.34      2862.39        12.23    7992537      34152
vda             163.37      2862.82        12.22    8002357      34152
vda             163.43      2863.66        12.21    8013301      34156
vda             163.48      2864.47        12.20    8025989      34172
vda             163.54      2865.43        12.18    8037265      34172
vda             163.59      2866.10        12.17    8050241      34188
vda             163.62      2866.56        12.17    8060129      34216
vda             163.60      2866.16        12.16    8067629      34220
vda             163.65      2866.86        12.14    8078237      34220
vda             163.71      2867.74        12.13    8091437      34236
vda             163.74      2868.17        12.12    8101277      34236
vda             163.79      2868.74        12.11    8111789      34252
vda             163.81      2869.16        12.10    8121613      34252
vda             163.89      2870.26        12.09    8137821      34268
vda             163.92      2870.76        12.07    8147885      34268
vda             163.96      2871.44        12.06    8158733      34280
vda             163.99      2871.72        12.06    8168141      34312
vda             164.02      2872.14        12.05    8177997      34316
vda             164.05      2872.67        12.04    8188141      34316
vda             164.11      2873.63        12.03    8204221      34332
vda             164.14      2873.96        12.01    8213805      34332
vda             164.19      2874.66        12.01    8224621      34348
vda             164.22      2875.14        11.99    8234637      34348
vda             164.26      2875.77        11.98    8247677      34368
vda             164.33      2876.75        11.98    8262957      34408
vda             164.35      2877.06        11.98    8272493      34436
vda             164.38      2877.56        11.97    8282605      34452
vda             164.43      2878.35        11.96    8293501      34452
vda             164.52      2879.65        11.94    8313225      34476
vda             164.55      2880.10        11.94    8323161      34492
vda             164.58      2880.49        11.92    8332969      34496
vda             164.62      2881.19        11.91    8343673      34496
vda             164.71      2882.38        11.90    8362457      34512
vda             164.75      2883.07        11.89    8374089      34532
vda             164.78      2883.56        11.89    8384169      34580
vda             164.83      2884.17        11.89    8394649      34612
vda             164.85      2884.58        11.88    8404521      34612
vda             164.88      2885.00        11.87    8414425      34616
vda             164.93      2885.80        11.86    8425449      34620
vda             164.96      2886.17        11.86    8435209      34672
vda             165.00      2886.90        11.85    8445993      34676
vda             165.03      2887.32        11.84    8455929      34680
vda             165.08      2888.05        11.84    8466761      34716
vda             165.10      2888.60        11.83    8477049      34724
vda             165.15      2889.37        11.83    8488025      34744
vda             165.18      2889.84        11.82    8498089      34756
vda             165.25      2890.86        11.81    8515225      34780
vda             165.28      2891.35        11.80    8525369      34780
vda             165.33      2892.15        11.79    8536441      34796
vda             165.38      2892.90        11.78    8549241      34812
vda             165.41      2893.44        11.77    8559561      34820
vda             165.45      2894.00        11.77    8569913      34840
vda             165.51      2894.91        11.75    8587401      34856
vda             165.54      2895.46        11.74    8597721      34856
vda             165.58      2896.04        11.73    8608169      34856
vda             165.62      2896.85        11.71    8619273      34856
vda             165.66      2897.46        11.70    8629817      34856
vda             165.70      2898.08        11.69    8640361      34856
vda             165.74      2898.75        11.68    8651097      34856
vda             165.79      2899.53        11.67    8662153      34856
vda             165.83      2900.14        11.66    8672697      34856
