WARNING: --max-time is deprecated, use --time instead
sysbench 1.0.11 (using system LuaJIT 2.1.0-beta3)

Running the test with following options:
Number of threads: 200
Report intermediate results every 3 second(s)
Initializing random number generator from current time

Forcing shutdown in 1801 seconds

Initializing worker threads...

Threads started!

[ 3s ] thds: 200 tps: 67.56 qps: 592.40 (r/w/o: 0.00/390.72/201.68) lat (ms,95%): 2449.36 err/s: 0.00 reconn/s: 0.00
[ 6s ] thds: 200 tps: 53.68 qps: 322.75 (r/w/o: 0.00/215.39/107.36) lat (ms,95%): 4599.99 err/s: 0.00 reconn/s: 0.00
[ 9s ] thds: 200 tps: 59.66 qps: 361.65 (r/w/o: 0.00/242.32/119.33) lat (ms,95%): 6594.16 err/s: 0.00 reconn/s: 0.00
[ 12s ] thds: 200 tps: 46.67 qps: 270.67 (r/w/o: 0.00/177.33/93.33) lat (ms,95%): 5409.26 err/s: 0.00 reconn/s: 0.00
[ 15s ] thds: 200 tps: 52.99 qps: 336.30 (r/w/o: 0.00/230.31/105.99) lat (ms,95%): 8038.61 err/s: 0.00 reconn/s: 0.00
[ 18s ] thds: 200 tps: 64.05 qps: 377.98 (r/w/o: 0.00/249.88/128.11) lat (ms,95%): 7895.16 err/s: 0.00 reconn/s: 0.00
[ 21s ] thds: 200 tps: 90.33 qps: 530.64 (r/w/o: 0.00/349.98/180.66) lat (ms,95%): 5507.54 err/s: 0.00 reconn/s: 0.00
[ 24s ] thds: 200 tps: 65.67 qps: 410.36 (r/w/o: 0.00/279.02/131.34) lat (ms,95%): 5124.81 err/s: 0.00 reconn/s: 0.00
[ 27s ] thds: 200 tps: 67.34 qps: 392.36 (r/w/o: 0.00/257.68/134.68) lat (ms,95%): 7215.39 err/s: 0.00 reconn/s: 0.00
[ 30s ] thds: 200 tps: 70.66 qps: 422.31 (r/w/o: 0.00/280.99/141.33) lat (ms,95%): 6960.17 err/s: 0.00 reconn/s: 0.00
[ 33s ] thds: 200 tps: 36.67 qps: 238.68 (r/w/o: 0.00/165.34/73.34) lat (ms,95%): 5409.26 err/s: 0.00 reconn/s: 0.00
[ 36s ] thds: 200 tps: 70.66 qps: 404.94 (r/w/o: 0.00/263.63/141.31) lat (ms,95%): 5813.24 err/s: 0.00 reconn/s: 0.00
[ 39s ] thds: 200 tps: 79.68 qps: 469.73 (r/w/o: 0.00/310.37/159.35) lat (ms,95%): 6594.16 err/s: 0.00 reconn/s: 0.00
[ 42s ] thds: 200 tps: 71.66 qps: 437.28 (r/w/o: 0.00/293.96/143.32) lat (ms,95%): 5217.92 err/s: 0.00 reconn/s: 0.00
[ 45s ] thds: 200 tps: 76.00 qps: 448.69 (r/w/o: 0.00/296.68/152.01) lat (ms,95%): 5124.81 err/s: 0.00 reconn/s: 0.00
[ 48s ] thds: 200 tps: 94.93 qps: 584.24 (r/w/o: 0.00/394.38/189.86) lat (ms,95%): 5217.92 err/s: 0.00 reconn/s: 0.00
[ 51s ] thds: 200 tps: 43.33 qps: 262.98 (r/w/o: 0.00/176.32/86.66) lat (ms,95%): 6247.39 err/s: 0.00 reconn/s: 0.00
[ 54s ] thds: 200 tps: 78.01 qps: 459.06 (r/w/o: 0.00/303.04/156.02) lat (ms,95%): 5607.61 err/s: 0.00 reconn/s: 0.00
[ 57s ] thds: 200 tps: 73.00 qps: 434.34 (r/w/o: 0.00/288.34/146.00) lat (ms,95%): 5507.54 err/s: 0.00 reconn/s: 0.00
[ 60s ] thds: 200 tps: 45.33 qps: 270.32 (r/w/o: 0.00/179.66/90.66) lat (ms,95%): 5607.61 err/s: 0.00 reconn/s: 0.00
[ 63s ] thds: 200 tps: 63.99 qps: 393.59 (r/w/o: 0.00/265.61/127.97) lat (ms,95%): 7479.98 err/s: 0.00 reconn/s: 0.00
[ 66s ] thds: 200 tps: 60.69 qps: 362.82 (r/w/o: 0.00/241.43/121.38) lat (ms,95%): 8484.79 err/s: 0.00 reconn/s: 0.00
[ 69s ] thds: 200 tps: 65.98 qps: 401.55 (r/w/o: 0.00/269.59/131.96) lat (ms,95%): 7479.98 err/s: 0.00 reconn/s: 0.00
[ 72s ] thds: 200 tps: 61.34 qps: 358.05 (r/w/o: 0.00/235.37/122.69) lat (ms,95%): 5217.92 err/s: 0.00 reconn/s: 0.00
[ 75s ] thds: 200 tps: 71.99 qps: 419.62 (r/w/o: 0.00/275.64/143.98) lat (ms,95%): 6835.96 err/s: 0.00 reconn/s: 0.00
[ 78s ] thds: 200 tps: 53.67 qps: 330.04 (r/w/o: 0.00/222.69/107.35) lat (ms,95%): 5607.61 err/s: 0.00 reconn/s: 0.00
